0, 64.8028148606409
9.06051046513443, 36.3535034883781
57.0710911226132, 22.0438671959159
59.5915701053517, 41.9077238976998
100, 72.2208870759883
0, 53.1971900351173
58.5246495538939, 52.841549851298
100, 52.841549851298
64.0291479146627, 74.1845991561856
0.955756210788453, 54.9949680418171
33.2881409086587, 32.7576816780367
0, 11.4146323731491
0, 11.0960469695529
0, 2.368475785867E-14
62.9906029318035, 20.9968676439345
0, 20.9968676439345
0, 20.9968676439345
0, 2.368475785867E-14
13.3009030518544, 4.43363435061814
0, 4.43363435061814
0, 4.43363435061814
100, 33.3333333333334
100, 66.6666666666667
75.7579214992662, 91.9193071664221
100, 91.9193071664221
85.303106206785, 87.0203425686838
100, 95.1010354022617
96.7166657751278, 94.0065906606376
100, 98.9055552583759
94.5838469891048, 97.1001709214109
57.6378814935724, 84.0739094942258
80.2434194958575, 77.4883826595116
0, 45.9604336631433
0, 26.7478064986192
0, 2.8421709430404E-14
0, 2.8421709430404E-14
0, 2.8421709430404E-14
0, 2.8421709430404E-14
74.1453697933524, 24.7151232644508
0, 24.7151232644508
0, 24.7151232644508
53.6353542341881, 17.8784514113961
0, 17.8784514113961
0, 17.8784514113961
0, 2.8421709430404E-14
8.80743320239691, 2.93581106746566
12.5372958236015, 7.11490967533284
100, 40.4482430086662
100, 70.8457652745339
55.1300246538301, 85.0433415512767
15.7443646090184, 56.9581297542829
75.6421044721933, 48.838831245014
21.875193586543, 37.7538875559183
46.4761526548453, 47.9978169045272
100, 56.1171154137961
75.367595091668, 73.9479159155045
100, 91.7891983638894
100, 91.7891983638894
100, 100
93.8990491304732, 97.9663497101578
61.5089063651315, 85.1359851652016
0, 51.8026518318683
80.1000308255964, 47.202979063576
100, 60.0333436085322
100, 93.3666769418655
100, 100
100, 100
72.1859210228985, 90.7286403409662
34.4107182930211, 68.8655464386399
60.5049498847834, 55.7005297335677
100, 64.9718893926016
100, 86.8349832949278
100, 100
97.1678637592719, 99.055954586424
22.6473564270629, 73.2717400621116
100, 73.2717400621116
100, 74.2157854756877
0, 66.6666666666667
7.99888214066207, 35.9996273802207
34.7386050699802, 14.2458290702141
60.5200630454994, 34.4191834187139
4.5426708977103, 33.2671130043967
62.7681817745358, 42.6103052392486
70.2008133309069, 45.8372220010511
0, 44.3229983684809
0, 23.4002711103023
0, 2.368475785867E-14
0, 2.368475785867E-14
71.5813308155562, 23.8604436051854
100, 57.1937769385187
0, 57.1937769385187
13.7394901066788, 37.9131633688929
18.8565624868182, 10.865350864499
65.2985294702059, 32.6315273545676
100, 61.3850306523414
82.0718762821407, 82.4568019174489
0, 60.6906254273803
0, 27.3572920940469
0, 1.8947806286936E-14
20.8833607449635, 6.96112024832118
87.5624545994618, 36.1486051148085
100, 69.4819384481418
100, 95.8541515331539
100, 100
86.6297559452276, 95.5432519817426
30.4583621446503, 72.3627060299593
100, 72.3627060299593
0, 43.4861207148834
87.5330299344972, 62.5110099781657
79.1203263316304, 55.5511187553759
63.9060034707618, 76.8531199122965
100, 81.0087766007974
100, 87.9686678235873
97.5426092517361, 99.1808697505787
55.1245947754225, 84.2224013423862
100, 84.2224013423862
100, 85.0415315918075
2.1115310964647, 67.3705103654882
53.0482169706255, 51.7199160223634
87.4684263073801, 47.5427247914901
35.7214808242394, 58.746041367415
13.6986908946527, 45.6295326754241
0, 16.4733905729641
0, 4.56623029821759
96.0299367406572, 32.0099789135524
100, 65.3433122468857
100, 98.6766455802191
100, 100
64.6425036994143, 88.2141678998048
70.2371161181672, 78.2932066058605
0, 44.9598732725271
8.61251197581209, 26.2832093646598
63.3658896117424, 23.9928005291848
100, 57.3261338625182
100, 87.7886298705808
100, 100
25.344363519102, 75.1147878397007
54.0280079296881, 59.79079048293
28.1641570491095, 35.8455094992999
5.8365793767187, 29.3429147851721
11.4139002437575, 15.1382122231952
71.4867705406379, 29.579083387038
82.9573559144513, 55.2860088996156
100, 84.8147088183631
21.3244255473342, 68.0939271539285
0, 40.4414751824447
9.04782724989253, 10.1240842657422
0, 3.01594241663084
41.619049682334, 16.8889589774089
100, 47.2063498941113
32.2201034599825, 57.9463843807722
68.039383424303, 66.7531622947618
58.0405763985571, 52.7666877609475
21.8840667232691, 49.3213421820431
100, 59.9748810406088
71.1006311676581, 64.3282326303091
100, 90.366877055886
73.9528608384131, 81.6844973353571
7.74387762841005, 60.565579488941
56.0464022884962, 45.9143802517731
0, 21.2634266389687
100, 52.0154674294987
71.3717509547936, 57.1239169849312
53.5123888296612, 74.9613799281516
94.5012435267673, 73.1284611037407
59.3018094448146, 69.1051472670811
72.5344153338721, 75.4458227684847
0, 43.9454082595622
0, 24.178138444624
0, -1.4210854715202E-14
1.69749968120645, 0.565833227068802
0, 0.565833227068802
0, 0.565833227068802
0, -1.4210854715202E-14
0, -1.4210854715202E-14
48.4118083850857, 16.1372694616952
95.7633549682803, 48.0583877844553
100, 81.3917211177887
100, 98.5877849894268
100, 100
100, 100
100, 100
100, 100
100, 100
24.6278498641683, 74.8759499547228
12.7071443929303, 45.7783314190329
16.0390381673022, 17.7913441414669
60.7712278333844, 29.8391367978723
100, 58.9367553335622
100, 86.9237426111281
58.0183536564646, 86.0061178854882
45.3144018439031, 67.7775851667893
100, 67.7775851667893
100, 81.771467281301
100, 100
53.1510445336778, 84.3836815112259
0, 51.0503481778926
5.26573636395621, 19.4722602992113
1.1460864781573, 2.1372742807045
0, 2.1372742807045
28.4221546922543, 9.85608039013721
51.6918273210635, 26.704660671106
73.9311474560818, 51.3483764897999
60.5510174574232, 62.0579974115228
51.3444794113174, 61.9422147749408
0, 37.2984989562468
0, 17.1148264704391
20.178593613828, 6.726197871276
0, 6.726197871276
100, 40.0595312046093
100, 66.6666666666667
90.5423207708465, 96.8474402569488
66.9349983946436, 85.8257730551633
0, 52.49243972183
7.44065514050141, 24.791884511715
50.8994181883905, 19.4466911096306
100, 52.780024442964
100, 83.6331393961302
87.9241406725141, 95.9747135575047
31.7784122865539, 73.2341843196893
0, 39.900850986356
0, 10.592804095518
57.9817730171371, 19.327257672379
76.5137456748826, 44.8318395640066
100, 78.1651728973399
100, 92.1712485582942
100, 100
100, 100
100, 100
100, 100
100, 100
