62.1231158684954, 76.5379309163495
44.5788424815358, 63.046370792435
27.3817972454571, 44.6945851984961
28.2173721573507, 33.3926706281145
40.2775003411823, 31.9588899146634
48.6617321521032, 39.0522015502121
51.0639350614012, 46.6677225182289
58.7014564248161, 52.8090412127735
76.4087235691354, 62.0580383517842
91.7855753123444, 75.631918435432
96.535500427716, 88.2432664363986
95.1815599500049, 94.5008785633551
83.4602132863478, 91.7257578880229
66.4685441984651, 81.7034391449393
57.1777608102985, 69.0355060983705
60.5483996190941, 61.3982348759526
69.0953647674915, 62.2738417322947
63.8938795065277, 64.5125479643711
62.4917724916491, 65.1603389218895
65.3225214667085, 63.9027244882951
71.2917225614215, 66.3686721732597
66.7984437751004, 67.8042292677435
58.5413398900494, 65.5438354088571
50.140236445074, 58.4933400367413
47.3535801851459, 52.0117188400898
37.6380603562319, 45.0439589954839
48.6814562016737, 44.5576989143505
45.6158462954319, 43.9784542844458
38.4088800058046, 44.2353941676367
14.4574499093877, 32.8273920702081
9.8306894097837, 20.8990064416587
11.4810955701127, 11.923078296428
15.5927423988753, 12.3015091262572
32.4062430915685, 19.8266936868522
59.6479864588936, 35.8823239831125
76.387158825205, 56.1471294585557
87.0211768985549, 74.3521073942178
82.7913682507156, 82.0665679914918
92.0877599440999, 87.3001016977901
85.5683547779725, 86.815827657596
90.5664790394857, 89.4075312538527
87.4290669380731, 87.8546335851771
86.3537045770205, 88.1164168515265
75.711490727379, 83.1647540808242
54.2026379816464, 72.0892777620153
38.4587487781978, 56.1242924957411
21.265047958199, 37.9754782393477
16.9518784342669, 25.5585583902212
10.7277968574942, 16.3149077499867
9.93500139178636, 12.5382255611825
21.4264906329562, 14.0297629607456
24.0579991772396, 18.473163733994
26.044611653946, 23.8430338213806
23.1359271228033, 24.4128459846629
17.4046386812344, 22.1950591526612
13.381443304049, 17.9740030360289
4.12925630823592, 11.6384460978398
8.02883206228951, 8.51317722485814
9.75845208134556, 7.30551348395699
26.1479791807656, 14.6450877748002
50.9264996182608, 28.9443102934573
57.4364785755196, 44.8369857915153
45.8839541910151, 51.4156441282652
34.4485104880204, 45.9229810848517
26.4707330281101, 35.6010659023819
22.7646149796132, 27.8946194985812
30.8657956765072, 26.7003812280768
44.9492319572757, 32.859880871132
71.6386186411926, 49.1512154249918
75.9139230068933, 64.1672578684539
88.9769210778309, 78.8431542419722
85.3416500207313, 83.4108313684851
79.7011161770434, 84.6732290918685
56.4370941893571, 73.8266201290439
48.858500233699, 61.6655702000332
56.3189744286514, 53.8715229505692
81.9005284906251, 62.3593343843252
90.3385407534711, 76.1860145575825
92.0706350183048, 88.1032347541337
87.6397156556878, 90.0162971424879
79.2573443221224, 86.322564998705
68.3353898982951, 78.4108166253684
74.9101801804609, 74.1676381336261
88.9158844100865, 77.3871514962808
98.6948149204764, 87.5069598370079
94.0545145887146, 93.8884046397591
82.6673068042124, 91.8055454378011
83.972491883736, 86.8981044255543
83.4767403959482, 83.3721796946322
65.1630140641442, 77.5374154479428
38.7297352375251, 62.4564965658725
29.1043778107539, 44.3323757041411
57.1899311233338, 41.6746813905376
64.9978702586234, 50.4307263975704
79.7592795049442, 67.3156936289671
76.4497793999127, 73.7356430544934
65.1058109880981, 73.7716232976516
32.2398325654791, 57.9318076511632
7.96729381944519, 35.1043124576741
6.1794564826866, 15.4621942892036
18.0928630280608, 10.7465377767308
37.2691186616884, 20.5138127241452
36.0565916208404, 30.4728577701965
29.493626510702, 34.2731122644102
13.0780089226706, 26.209409018071
29.6751262704995, 24.0822539012906
56.5687479357484, 33.1072943763061
76.0967109716429, 54.1135283926302
60.114389738227, 64.2599495485394
28.0726607431738, 54.7612538176812
3.37176320637029, 30.5196045625903
9.37437558251617, 13.6062665106867
21.0188156532126, 11.254984814033
38.8029686771255, 23.065386637618
62.4494042690799, 40.7570628664726
79.2435223615797, 60.1652984359283
85.7412427170604, 75.8113897825733
69.9237104877604, 78.3028251888001
70.5574209358015, 75.4074580468741
46.8514567091386, 62.4441960442335
56.7548597995209, 58.0545791481536
47.4009060877737, 50.3357408654777
60.8233962313243, 54.9930540395396
68.7705666075009, 58.9982896421996
77.8062190980138, 69.1333939789463
87.5184092314327, 78.0317316456491
73.3899011318871, 79.5715098204445
72.6357125128532, 77.848007625391
79.9280200632844, 75.3178779026749
72.7472923405339, 75.1036749722238
69.7090499414199, 74.1281207817461
67.0205728713403, 69.8256383844313
71.7893657349808, 69.5063295159136
60.1630543518939, 66.3243309860716
35.6123227059188, 55.8549142642644
24.979524979525, 40.2516340124458
30.5960723287396, 30.3959733380611
52.1159100041014, 35.8971691041219
79.9619378501292, 54.22464006099
93.673809829334, 75.2505525611882
91.5316104540809, 88.389119377848
84.2342722810621, 89.8132308548256
71.5531964663812, 82.4396930671747
61.2226962822978, 72.3367216765804
54.8546449278581, 62.5435125588457
67.535720742539, 61.2043539842316
85.7740642993471, 69.388143323248
99.3786945316134, 84.2294931911665
86.3263267701044, 90.4930285336883
85.4428911574367, 90.3826374863849
75.4645805078985, 82.4112661451465
72.7176184842706, 77.8750300498686
58.5002558979663, 68.8941516300451
67.0891399885529, 66.1023381235966
79.5984532720397, 68.3959497195196
93.6322974540776, 80.1066302382234
84.0842635175045, 85.7716714145406
54.336473028428, 77.3510113333367
27.6952240423341, 55.3719868627555
10.9481693055982, 30.9932887921201
28.3019078894841, 22.3151004124721
50.1996967916071, 29.8165913288965
61.5879620938486, 46.6965222583133
68.4209886324227, 60.0695491726261
64.6296427049718, 64.8795311437477
63.7927815520022, 65.6144709631322
